# Configuracion:
# Concentracion g/m^3_=_1720.0
# C_Vs_to_Am_M_A/Vsm_=_65563218390.804596
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_ref_Hz_=_135033.0742495083
# 
Resultados:
# tau_ns_=_(2.12+/-0.07)e+02
# dphi_rad_=_6.46+/-0.01
# SAR_W/g_=_268.14+/-9.54
# Hc_kA/m_=_9.03+/-0.17
# Mr_A/m_=_36.11+/-0.75
# Magnetizacion_max_emu/g_=_68.3+/-1.2
# Suceptibilidad_a_M=0_=_(4.675+/-0.063)e-03

Nombre_archivo	Time_m_(s)	Temperatura_(ºC)	Mr_(A/m)	Hc_(kA/m)	Campo_max_(A/m)	Mag_max_(A/m)	f0	mag0	dphi0	SAR_(W/g)	Tau_(ns)	N	xi_M_0
135kHz_100dA_100Mss_bobN1LB97OH0006.txt	61.16	24.72	36.31	9.01	38460.00	117.36	1.350439e+05	3.622822e+00	6.457492e+00	260.52	207.552668	4443	4.728e-03
135kHz_100dA_100Mss_bobN1LB97OH0007.txt	61.67	24.77	36.22	9.03	38460.00	119.01	1.350439e+05	3.663988e+00	6.460014e+00	267.25	210.619878	4443	4.672e-03
135kHz_100dA_100Mss_bobN1LB97OH0008.txt	62.18	24.82	35.56	8.79	38460.00	119.00	1.350439e+05	3.642471e+00	6.451356e+00	252.80	200.106997	4443	4.684e-03
135kHz_100dA_100Mss_bobN1LB97OH0009.txt	62.67	24.87	36.36	9.16	38460.00	117.66	1.350439e+05	3.636494e+00	6.463223e+00	270.00	214.527487	4443	4.664e-03
135kHz_100dA_100Mss_bobN1LB97OH0010.txt	63.18	24.94	36.83	9.22	38460.00	116.01	1.350135e+05	3.625559e+00	6.466203e+00	273.54	218.153412	4444	4.706e-03
135kHz_100dA_100Mss_bobN1LB97OH0011.txt	63.78	25.06	36.78	8.98	38460.00	120.87	1.350439e+05	3.749234e+00	6.461348e+00	275.51	212.240086	4443	4.722e-03
135kHz_100dA_100Mss_bobN1LB97OH0012.txt	64.32	25.13	35.98	9.26	38460.00	113.99	1.350439e+05	3.555324e+00	6.465943e+00	267.92	217.837949	4443	4.600e-03
135kHz_100dA_100Mss_bobN1LB97OH0013.txt	64.82	25.18	35.64	8.95	38460.00	115.72	1.350439e+05	3.617412e+00	6.460634e+00	264.77	211.370521	4443	4.670e-03
135kHz_100dA_100Mss_bobN1LB97OH0014.txt	65.32	25.20	36.43	9.28	38460.00	115.66	1.350439e+05	3.598659e+00	6.465187e+00	270.08	216.910561	4443	4.623e-03
135kHz_100dA_100Mss_bobN1LB97OH0015.txt	65.83	25.20	34.87	8.99	38460.00	115.29	1.350439e+05	3.569792e+00	6.458035e+00	257.49	208.205226	4443	4.555e-03
135kHz_100dA_100Mss_bobN1LB97OH0016.txt	66.33	25.20	36.19	8.94	38460.00	117.80	1.350439e+05	3.650737e+00	6.457012e+00	261.81	206.966531	4443	4.771e-03
135kHz_100dA_100Mss_bobN1LB97OH0017.txt	66.83	25.20	36.28	9.18	38460.00	116.46	1.350439e+05	3.642510e+00	6.466613e+00	275.49	218.649574	4443	4.676e-03
135kHz_100dA_100Mss_bobN1LB97OH0018.txt	67.37	25.20	36.07	9.15	38460.00	116.21	1.350439e+05	3.607100e+00	6.465516e+00	271.20	217.317280	4443	4.607e-03
135kHz_100dA_100Mss_bobN1LB97OH0019.txt	68.37	25.20	35.63	9.02	38460.00	115.26	1.350439e+05	3.599399e+00	6.459799e+00	262.22	210.352723	4443	4.680e-03
135kHz_100dA_100Mss_bobN1LB97OH0020.txt	68.89	25.20	37.16	9.09	38460.00	121.29	1.350439e+05	3.764357e+00	6.466460e+00	284.47	218.462044	4443	4.749e-03
135kHz_100dA_100Mss_bobN1LB97OH0021.txt	69.4	25.24	36.22	8.91	38460.00	118.89	1.350135e+05	3.690120e+00	6.458855e+00	267.35	209.208433	4444	4.719e-03
135kHz_100dA_100Mss_bobN1LB97OH0022.txt	69.9	25.29	35.87	9.15	38460.00	115.49	1.350439e+05	3.593093e+00	6.464078e+00	268.04	215.562077	4443	4.625e-03
135kHz_100dA_100Mss_bobN1LB97OH0023.txt	70.42	25.30	35.35	8.81	38460.00	118.57	1.350439e+05	3.673748e+00	6.456026e+00	261.98	205.766444	4443	4.641e-03
135kHz_100dA_100Mss_bobN1LB97OH0024.txt	70.92	25.30	36.07	9.00	38460.00	115.41	1.350439e+05	3.592643e+00	6.460093e+00	262.16	210.713249	4443	4.667e-03
135kHz_100dA_100Mss_bobN1LB97OH0025.txt	71.47	25.30	36.76	9.37	38460.00	115.86	1.350439e+05	3.613256e+00	6.470441e+00	278.91	223.319776	4443	4.680e-03
135kHz_100dA_100Mss_bobN1LB97OH0026.txt	71.98	25.30	34.83	8.83	38460.00	117.95	1.350439e+05	3.655747e+00	6.453727e+00	257.26	202.977846	4443	4.591e-03
135kHz_100dA_100Mss_bobN1LB97OH0027.txt	72.48	25.30	35.77	8.91	38460.00	118.45	1.350439e+05	3.676176e+00	6.460826e+00	269.36	211.601660	4443	4.665e-03
135kHz_100dA_100Mss_bobN1LB97OH0028.txt	72.99	25.30	35.71	8.80	38460.00	119.43	1.350439e+05	3.699959e+00	6.455809e+00	263.52	205.504159	4443	4.728e-03
