# Temperatura_=_4.881933962264151
# Concentracion g/m^3_=_4090.0
# C_Vs_to_Am_M_A/Vsm_=_65563218390.804596
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_135085.20512629102
# Promedio de 636 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-5.409096e-09	-2.351952e-09	-3.839697e+01	-1.532301e+02
1.000000e-08	-5.409226e-09	-2.351423e-09	-3.839789e+01	-1.531865e+02
2.000000e-08	-5.409138e-09	-2.351187e-09	-3.839726e+01	-1.531457e+02
3.000000e-08	-5.408777e-09	-2.349564e-09	-3.839470e+01	-1.531084e+02
4.000000e-08	-5.408032e-09	-2.347453e-09	-3.838941e+01	-1.530750e+02
5.000000e-08	-5.406790e-09	-2.348201e-09	-3.838060e+01	-1.530458e+02
6.000000e-08	-5.404969e-09	-2.353540e-09	-3.836767e+01	-1.530212e+02
7.000000e-08	-5.402525e-09	-2.350648e-09	-3.835032e+01	-1.530015e+02
8.000000e-08	-5.399462e-09	-2.322214e-09	-3.832858e+01	-1.529869e+02
9.000000e-08	-5.395836e-09	-2.317655e-09	-3.830284e+01	-1.529775e+02
1.000000e-07	-5.391782e-09	-2.390039e-09	-3.827406e+01	-1.529735e+02
1.100000e-07	-5.387479e-09	-2.423155e-09	-3.824352e+01	-1.529748e+02
1.200000e-07	-5.383029e-09	-2.331927e-09	-3.821193e+01	-1.529814e+02
1.300000e-07	-5.378332e-09	-2.278368e-09	-3.817858e+01	-1.529931e+02
1.400000e-07	-5.373224e-09	-2.365673e-09	-3.814233e+01	-1.530098e+02
1.500000e-07	-5.367697e-09	-2.426503e-09	-3.810309e+01	-1.530312e+02
1.600000e-07	-5.361831e-09	-2.308809e-09	-3.806145e+01	-1.530570e+02
1.700000e-07	-5.355597e-09	-2.242131e-09	-3.801720e+01	-1.530868e+02
1.800000e-07	-5.348914e-09	-2.369544e-09	-3.796976e+01	-1.531200e+02
1.900000e-07	-5.341830e-09	-2.449012e-09	-3.791947e+01	-1.531563e+02
2.000000e-07	-5.334480e-09	-2.356971e-09	-3.786730e+01	-1.531950e+02
2.100000e-07	-5.326909e-09	-2.315302e-09	-3.781355e+01	-1.532355e+02
2.200000e-07	-5.319080e-09	-2.410243e-09	-3.775798e+01	-1.532772e+02
2.300000e-07	-5.310975e-09	-2.422998e-09	-3.770045e+01	-1.533193e+02
2.400000e-07	-5.302516e-09	-2.348286e-09	-3.764040e+01	-1.533612e+02
2.500000e-07	-5.293504e-09	-2.373809e-09	-3.757643e+01	-1.534021e+02
2.600000e-07	-5.283809e-09	-2.452621e-09	-3.750761e+01	-1.534412e+02
2.700000e-07	-5.273483e-09	-2.412452e-09	-3.743431e+01	-1.534778e+02
2.800000e-07	-5.262634e-09	-2.368117e-09	-3.735730e+01	-1.535110e+02
2.900000e-07	-5.251337e-09	-2.434642e-09	-3.727710e+01	-1.535402e+02
3.000000e-07	-5.239633e-09	-2.447456e-09	-3.719402e+01	-1.535645e+02
3.100000e-07	-5.227539e-09	-2.355351e-09	-3.710817e+01	-1.535832e+02
3.200000e-07	-5.215058e-09	-2.364606e-09	-3.701957e+01	-1.535956e+02
3.300000e-07	-5.202197e-09	-2.445797e-09	-3.692828e+01	-1.536011e+02
3.400000e-07	-5.188962e-09	-2.411365e-09	-3.683433e+01	-1.535989e+02
3.500000e-07	-5.175350e-09	-2.353589e-09	-3.673770e+01	-1.535886e+02
3.600000e-07	-5.161370e-09	-2.400548e-09	-3.663847e+01	-1.535694e+02
3.700000e-07	-5.147001e-09	-2.418309e-09	-3.653647e+01	-1.535410e+02
3.800000e-07	-5.132126e-09	-2.364048e-09	-3.643087e+01	-1.535029e+02
