# Temperatura_=_24.364166666666666
# Concentracion g/m^3_=_4090.0
# C_Vs_to_Am_M_A/Vsm_=_65563218390.804596
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_135092.0771818317
# Promedio de 24 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-5.413633e-09	-2.640047e-09	-3.838457e+01	-1.722070e+02
1.000000e-08	-5.413803e-09	-2.638561e-09	-3.838577e+01	-1.722272e+02
2.000000e-08	-5.413752e-09	-2.633310e-09	-3.838541e+01	-1.722449e+02
3.000000e-08	-5.413400e-09	-2.627493e-09	-3.838292e+01	-1.722598e+02
4.000000e-08	-5.412596e-09	-2.623975e-09	-3.837722e+01	-1.722718e+02
5.000000e-08	-5.411237e-09	-2.621850e-09	-3.836758e+01	-1.722807e+02
6.000000e-08	-5.409280e-09	-2.623611e-09	-3.835371e+01	-1.722863e+02
7.000000e-08	-5.406703e-09	-2.639908e-09	-3.833544e+01	-1.722885e+02
8.000000e-08	-5.403552e-09	-2.659215e-09	-3.831309e+01	-1.722870e+02
9.000000e-08	-5.399896e-09	-2.652010e-09	-3.828717e+01	-1.722818e+02
1.000000e-07	-5.395829e-09	-2.652415e-09	-3.825834e+01	-1.722728e+02
1.100000e-07	-5.391509e-09	-2.640135e-09	-3.822771e+01	-1.722598e+02
1.200000e-07	-5.387058e-09	-2.624125e-09	-3.819615e+01	-1.722426e+02
1.300000e-07	-5.382346e-09	-2.611688e-09	-3.816273e+01	-1.722214e+02
1.400000e-07	-5.377188e-09	-2.611473e-09	-3.812616e+01	-1.721959e+02
1.500000e-07	-5.371631e-09	-2.624040e-09	-3.808676e+01	-1.721661e+02
1.600000e-07	-5.365768e-09	-2.610973e-09	-3.804519e+01	-1.721321e+02
1.700000e-07	-5.359512e-09	-2.637393e-09	-3.800083e+01	-1.720939e+02
1.800000e-07	-5.352763e-09	-2.665449e-09	-3.795298e+01	-1.720514e+02
1.900000e-07	-5.345610e-09	-2.667392e-09	-3.790226e+01	-1.720047e+02
2.000000e-07	-5.338244e-09	-2.622946e-09	-3.785004e+01	-1.719540e+02
2.100000e-07	-5.330680e-09	-2.616164e-09	-3.779641e+01	-1.718992e+02
2.200000e-07	-5.322845e-09	-2.638346e-09	-3.774085e+01	-1.718405e+02
2.300000e-07	-5.314746e-09	-2.635251e-09	-3.768343e+01	-1.717781e+02
2.400000e-07	-5.306291e-09	-2.608951e-09	-3.762348e+01	-1.717120e+02
2.500000e-07	-5.297210e-09	-2.622338e-09	-3.755909e+01	-1.716424e+02
2.600000e-07	-5.287379e-09	-2.654122e-09	-3.748939e+01	-1.715695e+02
2.700000e-07	-5.276951e-09	-2.641648e-09	-3.741545e+01	-1.714934e+02
2.800000e-07	-5.266025e-09	-2.622340e-09	-3.733798e+01	-1.714143e+02
2.900000e-07	-5.254654e-09	-2.634965e-09	-3.725736e+01	-1.713324e+02
3.000000e-07	-5.242910e-09	-2.637408e-09	-3.717409e+01	-1.712479e+02
3.100000e-07	-5.230801e-09	-2.615143e-09	-3.708823e+01	-1.711609e+02
3.200000e-07	-5.218267e-09	-2.633560e-09	-3.699936e+01	-1.710716e+02
3.300000e-07	-5.205340e-09	-2.648795e-09	-3.690770e+01	-1.709802e+02
3.400000e-07	-5.192064e-09	-2.621810e-09	-3.681357e+01	-1.708867e+02
3.500000e-07	-5.178413e-09	-2.608018e-09	-3.671678e+01	-1.707914e+02
3.600000e-07	-5.164350e-09	-2.638829e-09	-3.661707e+01	-1.706943e+02
3.700000e-07	-5.149850e-09	-2.632478e-09	-3.651426e+01	-1.705956e+02
3.800000e-07	-5.134775e-09	-2.611097e-09	-3.640737e+01	-1.704952e+02
3.900000e-07	-5.119052e-09	-2.626076e-09	-3.629589e+01	-1.703934e+02
4.000000e-07	-5.102809e-09	-2.645371e-09	-3.618072e+01	-1.702900e+02
4.100000e-07	-5.086155e-09	-2.624453e-09	-3.606264e+01	-1.701852e+02
4.200000e-07	-5.069185e-09	-2.620613e-09	-3.594231e+01	-1.700789e+02
4.300000e-07	-5.051973e-09	-2.622303e-09	-3.582028e+01	-1.699711e+02
4.400000e-07	-5.034486e-09	-2.609649e-09	-3.569629e+01	-1.698616e+02
4.500000e-07	-5.016691e-09	-2.605887e-09	-3.557011e+01	-1.697505e+02
4.600000e-07	-4.998569e-09	-2.621513e-09	-3.544162e+01	-1.696376e+02
4.700000e-07	-4.980066e-09	-2.611879e-09	-3.531043e+01	-1.695228e+02
4.800000e-07	-4.961160e-09	-2.601947e-09	-3.517638e+01	-1.694060e+02
4.900000e-07	-4.941888e-09	-2.611952e-09	-3.503973e+01	-1.692868e+02
5.000000e-07	-4.922330e-09	-2.609912e-09	-3.490106e+01	-1.691653e+02
5.100000e-07	-4.902558e-09	-2.591528e-09	-3.476087e+01	-1.690411e+02
5.200000e-07	-4.882575e-09	-2.590852e-09	-3.461919e+01	-1.689141e+02
