# Temperatura_=_24.055238095238096
# Concentracion g/m^3_=_2000.0
# C_Vs_to_Am_M_A/Vsm_=_65563218390.804596
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_135034.25410511618
# Promedio de 21 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-5.349590e-09	-1.108776e-09	-3.841507e+01	-7.383378e+01
1.000000e-08	-5.349721e-09	-1.111593e-09	-3.841602e+01	-7.379865e+01
2.000000e-08	-5.349643e-09	-1.118952e-09	-3.841546e+01	-7.375918e+01
3.000000e-08	-5.349279e-09	-1.124843e-09	-3.841284e+01	-7.371555e+01
4.000000e-08	-5.348533e-09	-1.124310e-09	-3.840748e+01	-7.366797e+01
5.000000e-08	-5.347272e-09	-1.114610e-09	-3.839843e+01	-7.361665e+01
6.000000e-08	-5.345418e-09	-1.095263e-09	-3.838512e+01	-7.356183e+01
7.000000e-08	-5.342958e-09	-1.093271e-09	-3.836745e+01	-7.350374e+01
8.000000e-08	-5.339885e-09	-1.127353e-09	-3.834539e+01	-7.344265e+01
9.000000e-08	-5.336282e-09	-1.155890e-09	-3.831951e+01	-7.337880e+01
1.000000e-07	-5.332287e-09	-1.137685e-09	-3.829082e+01	-7.331248e+01
1.100000e-07	-5.328047e-09	-1.123176e-09	-3.826038e+01	-7.324394e+01
1.200000e-07	-5.323659e-09	-1.127937e-09	-3.822887e+01	-7.317345e+01
1.300000e-07	-5.319013e-09	-1.147027e-09	-3.819550e+01	-7.310129e+01
1.400000e-07	-5.313944e-09	-1.114366e-09	-3.815910e+01	-7.302772e+01
1.500000e-07	-5.308475e-09	-1.086771e-09	-3.811983e+01	-7.295299e+01
1.600000e-07	-5.302693e-09	-1.094848e-09	-3.807831e+01	-7.287736e+01
1.700000e-07	-5.296529e-09	-1.130113e-09	-3.803405e+01	-7.280107e+01
1.800000e-07	-5.289893e-09	-1.142341e-09	-3.798640e+01	-7.272435e+01
1.900000e-07	-5.282862e-09	-1.132985e-09	-3.793591e+01	-7.264740e+01
2.000000e-07	-5.275569e-09	-1.131225e-09	-3.788354e+01	-7.257043e+01
