# Configuracion:
# Concentracion g/m^3_=_4090.0
# C_Vs_to_Am_M_A/Vsm_=_65563218390.804596
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_ref_Hz_=_135039.95340264565
# 
Resultados:
# tau_ns_=_(1.36+/-5.08)e+03
# dphi_rad_=_6.68+/-0.48
# SAR_W/g_=_27.19+/-35.20
# Hc_kA/m_=_17.27+/-7.75
# Mr_A/m_=_10.08+/-8.91
# Magnetizacion_max_emu/g_=_4.0+/-2.2
# Suceptibilidad_a_M=0_=_(6.087+/-8.278)e-04

Nombre_archivo	Time_m_(s)	Temperatura_(ºC)	Mr_(A/m)	Hc_(kA/m)	Campo_max_(A/m)	Mag_max_(A/m)	f0	mag0	dphi0	SAR_(W/g)	Tau_(ns)	N	xi_M_0
135kHz_100dA_100Mss_bobN1LB97OH0020.txt	342.93	-6.76	24.35	16.11	38460.00	32.41	1.350135e+05	1.083436e+00	6.716164e+00	79.25	544.817066	4444	2.278e-03
135kHz_100dA_100Mss_bobN1LB97OH0021.txt	343.44	-6.44	26.66	16.55	38460.00	34.90	1.350135e+05	1.154555e+00	6.751123e+00	90.79	595.658659	4444	2.278e-03
135kHz_100dA_100Mss_bobN1LB97OH0022.txt	343.94	-6.14	25.66	16.47	38460.00	32.13	1.350439e+05	1.051504e+00	6.748298e+00	82.24	591.479547	4443	2.263e-03
135kHz_100dA_100Mss_bobN1LB97OH0023.txt	344.44	-5.79	23.72	14.58	38460.00	37.84	1.350439e+05	1.255279e+00	6.644572e+00	77.39	445.511010	4443	2.352e-03
135kHz_100dA_100Mss_bobN1LB97OH0024.txt	345.03	-5.38	24.01	15.15	38460.00	34.70	1.350439e+05	1.163997e+00	6.660579e+00	74.79	467.206469	4443	2.297e-03
135kHz_100dA_100Mss_bobN1LB97OH0025.txt	345.54	-5.08	23.44	16.28	38460.00	28.29	1.350439e+05	9.226190e-01	6.751244e+00	72.58	595.852799	4443	2.144e-03
135kHz_100dA_100Mss_bobN1LB97OH0026.txt	346.04	-4.79	23.64	20.23	38460.00	25.43	1.350135e+05	6.035237e-01	7.081558e+00	75.36	1209.644029	4444	1.591e-03
135kHz_100dA_100Mss_bobN1LB97OH0027.txt	346.55	-4.63	25.05	33.77	38460.00	25.05	1.350439e+05	4.736507e-01	7.734459e+00	82.00	9814.292444	4443	-1.442e-03
135kHz_100dA_100Mss_bobN1LB97OH0028.txt	347.06	-4.46	21.98	32.70	38460.00	22.03	1.350439e+05	3.852867e-01	7.815295e+00	67.13	30450.873019	4443	-8.705e-04
135kHz_100dA_100Mss_bobN1LB97OH0029.txt	347.59	-4.15	24.09	32.80	38460.00	24.33	1.350439e+05	4.564644e-01	4.914399e+00	-77.98	-5755.026403	4443	7.345e-04
