# Temperatura_=_11.635641025641025
# Concentracion g/m^3_=_4090.0
# C_Vs_to_Am_M_A/Vsm_=_65563218390.804596
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_135039.95340264565
# Promedio de 39 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-5.350786e-09	-5.129904e-10	-3.841357e+01	-1.296667e+01
1.000000e-08	-5.350933e-09	-5.136291e-10	-3.841464e+01	-1.297886e+01
2.000000e-08	-5.350876e-09	-5.142312e-10	-3.841424e+01	-1.298601e+01
3.000000e-08	-5.350531e-09	-5.146432e-10	-3.841178e+01	-1.298801e+01
4.000000e-08	-5.349784e-09	-5.146300e-10	-3.840647e+01	-1.298476e+01
5.000000e-08	-5.348541e-09	-5.133720e-10	-3.839767e+01	-1.297622e+01
6.000000e-08	-5.346735e-09	-5.099259e-10	-3.838494e+01	-1.296238e+01
7.000000e-08	-5.344317e-09	-5.110563e-10	-3.836779e+01	-1.294327e+01
8.000000e-08	-5.341279e-09	-5.236866e-10	-3.834618e+01	-1.291896e+01
9.000000e-08	-5.337694e-09	-5.346669e-10	-3.832065e+01	-1.288954e+01
1.000000e-07	-5.333704e-09	-5.132908e-10	-3.829210e+01	-1.285516e+01
1.100000e-07	-5.329464e-09	-4.966921e-10	-3.826169e+01	-1.281601e+01
1.200000e-07	-5.325065e-09	-5.132820e-10	-3.823018e+01	-1.277229e+01
1.300000e-07	-5.320425e-09	-5.314923e-10	-3.819692e+01	-1.272427e+01
1.400000e-07	-5.315383e-09	-5.153713e-10	-3.816074e+01	-1.267222e+01
1.500000e-07	-5.309911e-09	-4.910705e-10	-3.812158e+01	-1.261646e+01
1.600000e-07	-5.304097e-09	-5.110772e-10	-3.808006e+01	-1.255733e+01
1.700000e-07	-5.297948e-09	-5.367711e-10	-3.803602e+01	-1.249521e+01
1.800000e-07	-5.291372e-09	-5.172673e-10	-3.798877e+01	-1.243048e+01
1.900000e-07	-5.284385e-09	-4.904965e-10	-3.793865e+01	-1.236357e+01
2.000000e-07	-5.277132e-09	-4.990613e-10	-3.788658e+01	-1.229489e+01
2.100000e-07	-5.269666e-09	-5.134254e-10	-3.783297e+01	-1.222489e+01
2.200000e-07	-5.261921e-09	-4.977830e-10	-3.777741e+01	-1.215401e+01
2.300000e-07	-5.253876e-09	-4.930208e-10	-3.771973e+01	-1.208272e+01
2.400000e-07	-5.245507e-09	-5.131080e-10	-3.765981e+01	-1.201147e+01
2.500000e-07	-5.236615e-09	-5.134978e-10	-3.759618e+01	-1.194071e+01
2.600000e-07	-5.227058e-09	-4.945241e-10	-3.752784e+01	-1.187089e+01
2.700000e-07	-5.216884e-09	-5.005970e-10	-3.745509e+01	-1.180244e+01
2.800000e-07	-5.206194e-09	-5.091297e-10	-3.737849e+01	-1.173580e+01
2.900000e-07	-5.195043e-09	-4.911622e-10	-3.729852e+01	-1.167136e+01
3.000000e-07	-5.183475e-09	-4.812596e-10	-3.721552e+01	-1.160951e+01
3.100000e-07	-5.171535e-09	-4.971277e-10	-3.712983e+01	-1.155061e+01
3.200000e-07	-5.159210e-09	-5.006693e-10	-3.704145e+01	-1.149499e+01
3.300000e-07	-5.146504e-09	-4.838888e-10	-3.695032e+01	-1.144297e+01
3.400000e-07	-5.133431e-09	-4.848687e-10	-3.685664e+01	-1.139480e+01
3.500000e-07	-5.119980e-09	-4.912405e-10	-3.676024e+01	-1.135074e+01
3.600000e-07	-5.106141e-09	-4.847242e-10	-3.666113e+01	-1.131098e+01
3.700000e-07	-5.091927e-09	-4.805474e-10	-3.655949e+01	-1.127569e+01
3.800000e-07	-5.077238e-09	-4.882995e-10	-3.645447e+01	-1.124500e+01
3.900000e-07	-5.061934e-09	-4.858661e-10	-3.634500e+01	-1.121900e+01
4.000000e-07	-5.046032e-09	-4.822325e-10	-3.623125e+01	-1.119774e+01
4.100000e-07	-5.029691e-09	-4.890240e-10	-3.611421e+01	-1.118123e+01
4.200000e-07	-5.012999e-09	-4.878258e-10	-3.599452e+01	-1.116945e+01
4.300000e-07	-4.995972e-09	-4.765739e-10	-3.587248e+01	-1.116232e+01
4.400000e-07	-4.978690e-09	-4.794818e-10	-3.574857e+01	-1.115976e+01
4.500000e-07	-4.961156e-09	-4.863597e-10	-3.562286e+01	-1.116162e+01
4.600000e-07	-4.943306e-09	-4.813289e-10	-3.549491e+01	-1.116774e+01
4.700000e-07	-4.925095e-09	-4.756236e-10	-3.536432e+01	-1.117792e+01
4.800000e-07	-4.906474e-09	-4.795166e-10	-3.523080e+01	-1.119193e+01
4.900000e-07	-4.887444e-09	-4.798457e-10	-3.509432e+01	-1.120952e+01
5.000000e-07	-4.868079e-09	-4.772704e-10	-3.495533e+01	-1.123041e+01
5.100000e-07	-4.848449e-09	-4.753476e-10	-3.481438e+01	-1.125431e+01
5.200000e-07	-4.828608e-09	-4.741053e-10	-3.467184e+01	-1.128090e+01
5.300000e-07	-4.808559e-09	-4.748158e-10	-3.452783e+01	-1.130985e+01
5.400000e-07	-4.788260e-09	-4.780251e-10	-3.438206e+01	-1.134083e+01
5.500000e-07	-4.767642e-09	-4.753900e-10	-3.423400e+01	-1.137350e+01
5.600000e-07	-4.746655e-09	-4.707759e-10	-3.408333e+01	-1.140750e+01
5.700000e-07	-4.725293e-09	-4.714037e-10	-3.393000e+01	-1.144249e+01
5.800000e-07	-4.703618e-09	-4.734716e-10	-3.377444e+01	-1.147812e+01
5.900000e-07	-4.681682e-09	-4.715592e-10	-3.361697e+01	-1.151406e+01
6.000000e-07	-4.659447e-09	-4.688133e-10	-3.345736e+01	-1.154997e+01
6.100000e-07	-4.636865e-09	-4.684024e-10	-3.329524e+01	-1.158555e+01
6.200000e-07	-4.613928e-09	-4.697181e-10	-3.313058e+01	-1.162048e+01
6.300000e-07	-4.590662e-09	-4.703221e-10	-3.296360e+01	-1.165448e+01
6.400000e-07	-4.567119e-09	-4.670306e-10	-3.279453e+01	-1.168730e+01
6.500000e-07	-4.543364e-09	-4.644572e-10	-3.262386e+01	-1.171867e+01
6.600000e-07	-4.519405e-09	-4.654703e-10	-3.245181e+01	-1.174840e+01
6.700000e-07	-4.495200e-09	-4.667724e-10	-3.227807e+01	-1.177627e+01
6.800000e-07	-4.470675e-09	-4.645382e-10	-3.210209e+01	-1.180212e+01
6.900000e-07	-4.445735e-09	-4.625509e-10	-3.192309e+01	-1.182581e+01
